,,,0.0000228,0.8
,,,0.00002284,0.8
,,,0.00002288,0.8
,,,0.00002292,0
,,,0.00002296,0.8
,,,0.000023,0.4
,,,0.00002304,0.4
,,,0.00002308,0.4
,,,0.00002312,0.8
,,,0.00002316,0.8
,,,0.0000232,0.4
,,,0.00002324,0.4
,,,0.00002328,0.4
,,,0.00002332,0.4
,,,0.00002336,0.4
,,,0.0000234,0.8
,,,0.00002344,0.8
,,,0.00002348,0.4
,,,0.00002352,0.4
,,,0.00002356,0.8
,,,0.0000236,0.4
,,,0.00002364,0.4
,,,0.00002368,0.4
,,,0.00002372,0.4
,,,0.00002376,0.8
,,,0.0000238,0.4
,,,0.00002384,0.8
,,,0.00002388,0
,,,0.00002392,0.8
,,,0.00002396,0.8
,,,0.000024,0
,,,0.00002404,0.4
,,,0.00002408,0.4
,,,0.00002412,0.4
,,,0.00002416,0
,,,0.0000242,0.8
,,,0.00002424,0.4
,,,0.00002428,-0.4
,,,0.00002432,0.8
,,,0.00002436,0.4
,,,0.0000244,0.8
,,,0.00002444,0.4
,,,0.00002448,0
,,,0.00002452,0.8
,,,0.00002456,0.4
,,,0.0000246,0.4
,,,0.00002464,0
,,,0.00002468,0.8
,,,0.00002472,0.4
,,,0.00002476,0.4
,,,0.0000248,0.4
,,,0.00002484,0.8
,,,0.00002488,0.4
,,,0.00002492,0.4
,,,0.00002496,0
,,,0.000025,0.4
,,,0.00002504,0
,,,0.00002508,0.4
,,,0.00002512,0.4
,,,0.00002516,0.4
,,,0.0000252,0.4
,,,0.00002524,0.4
,,,0.00002528,0.4
,,,0.00002532,0
,,,0.00002536,0.4
,,,0.0000254,0
,,,0.00002544,0
,,,0.00002548,0.8
,,,0.00002552,0
,,,0.00002556,0
,,,0.0000256,0
,,,0.00002564,0.8
,,,0.00002568,0
,,,0.00002572,0.4
,,,0.00002576,0.8
,,,0.0000258,0
,,,0.00002584,0.4
,,,0.00002588,0
,,,0.00002592,0.4
,,,0.00002596,0.4
,,,0.000026,0.4
,,,0.00002604,0.4
,,,0.00002608,0
,,,0.00002612,0
,,,0.00002616,0
,,,0.0000262,0.4
,,,0.00002624,0.8
,,,0.00002628,0.4
,,,0.00002632,0
,,,0.00002636,0
,,,0.0000264,0
,,,0.00002644,0
,,,0.00002648,-0.4
,,,0.00002652,0.4
,,,0.00002656,0.4
,,,0.0000266,0.4
,,,0.00002664,0.4
,,,0.00002668,0
,,,0.00002672,0
,,,0.00002676,0
,,,0.0000268,0.8
,,,0.00002684,0
,,,0.00002688,0.4
,,,0.00002692,0
,,,0.00002696,0.4
,,,0.000027,0.4
,,,0.00002704,0.4
,,,0.00002708,0.8
,,,0.00002712,0.4
,,,0.00002716,0
,,,0.0000272,0
,,,0.00002724,0.8
,,,0.00002728,0.8
,,,0.00002732,0
,,,0.00002736,0.4
,,,0.0000274,0
,,,0.00002744,0.4
,,,0.00002748,0.4
,,,0.00002752,0.4
,,,0.00002756,0.4
,,,0.0000276,0
,,,0.00002764,0.4
,,,0.00002768,0.4
,,,0.00002772,0.4
,,,0.00002776,0.4
,,,0.0000278,0.8
,,,0.00002784,-0.4
,,,0.00002788,0.4
,,,0.00002792,0.4
,,,0.00002796,0
,,,0.000028,0
,,,0.00002804,0
,,,0.00002808,0.4
,,,0.00002812,0.8
,,,0.00002816,0.4
,,,0.0000282,0.4
,,,0.00002824,0
,,,0.00002828,0.8
,,,0.00002832,0.8
,,,0.00002836,0.8
,,,0.0000284,0.4
,,,0.00002844,0.4
,,,0.00002848,0.4
,,,0.00002852,0
,,,0.00002856,0
,,,0.0000286,0
,,,0.00002864,0.4
,,,0.00002868,0.4
,,,0.00002872,0.4
,,,0.00002876,0.4
,,,0.0000288,0.4
,,,0.00002884,0.8
,,,0.00002888,0.4
,,,0.00002892,0
,,,0.00002896,0.4
,,,0.000029,0
,,,0.00002904,0.4
,,,0.00002908,0
,,,0.00002912,0.4
,,,0.00002916,0.4
,,,0.0000292,0
,,,0.00002924,0.4
,,,0.00002928,0
,,,0.00002932,0
,,,0.00002936,0.4
,,,0.0000294,0.4
,,,0.00002944,0.8
,,,0.00002948,0
,,,0.00002952,0.4
,,,0.00002956,0.4
,,,0.0000296,-0.4
,,,0.00002964,0.4
,,,0.00002968,0.4
,,,0.00002972,0.4
,,,0.00002976,-0.4
,,,0.0000298,0
,,,0.00002984,0
,,,0.00002988,0.4
,,,0.00002992,0
,,,0.00002996,0.4
,,,0.00003,0.4
,,,0.00003004,0
,,,0.00003008,0
,,,0.00003012,0.4
,,,0.00003016,0
,,,0.0000302,0
,,,0.00003024,0.4
,,,0.00003028,0
,,,0.00003032,-0.4
,,,0.00003036,0.4
,,,0.0000304,0
,,,0.00003044,0
,,,0.00003048,0.4
,,,0.00003052,0
,,,0.00003056,0
,,,0.0000306,0
,,,0.00003064,0
,,,0.00003068,0
,,,0.00003072,0
,,,0.00003076,0.8
,,,0.0000308,0
,,,0.00003084,0
,,,0.00003088,0
,,,0.00003092,0
,,,0.00003096,0.4
,,,0.000031,0.4
,,,0.00003104,0
,,,0.00003108,0
,,,0.00003112,0
,,,0.00003116,-0.4
,,,0.0000312,0
,,,0.00003124,0.4
,,,0.00003128,0
,,,0.00003132,0.4
,,,0.00003136,0.4
,,,0.0000314,0
,,,0.00003144,0
,,,0.00003148,0.4
,,,0.00003152,0
,,,0.00003156,0
,,,0.0000316,0.4
,,,0.00003164,0.4
,,,0.00003168,0
,,,0.00003172,0.4
,,,0.00003176,0
,,,0.0000318,0
,,,0.00003184,0
,,,0.00003188,0.4
,,,0.00003192,0
,,,0.00003196,0
,,,0.000032,0
,,,0.00003204,0.4
,,,0.00003208,0.4
,,,0.00003212,0
,,,0.00003216,0
,,,0.0000322,0
,,,0.00003224,0.4
,,,0.00003228,0.4
,,,0.00003232,0.8
,,,0.00003236,0
,,,0.0000324,0.4
,,,0.00003244,0.4
,,,0.00003248,0
,,,0.00003252,0
,,,0.00003256,0.4
,,,0.0000326,0
,,,0.00003264,0.4
,,,0.00003268,0.4
,,,0.00003272,0
,,,0.00003276,0.4
,,,0.0000328,0.4
,,,0.00003284,0.4
,,,0.00003288,0
,,,0.00003292,0.4
,,,0.00003296,0
,,,0.000033,0.4
,,,0.00003304,0.8
,,,0.00003308,0.4
,,,0.00003312,0
,,,0.00003316,0.4
,,,0.0000332,0.4
,,,0.00003324,0
,,,0.00003328,0
,,,0.00003332,0.4
,,,0.00003336,0
,,,0.0000334,0
,,,0.00003344,0
,,,0.00003348,0.4
,,,0.00003352,0
,,,0.00003356,0
,,,0.0000336,0.4
,,,0.00003364,0.4
,,,0.00003368,0.4
,,,0.00003372,0
,,,0.00003376,-0.4
,,,0.0000338,-0.4
,,,0.00003384,0
,,,0.00003388,0
,,,0.00003392,0
,,,0.00003396,0
,,,0.000034,0
,,,0.00003404,0
,,,0.00003408,0.4
,,,0.00003412,0.4
,,,0.00003416,0.4
,,,0.0000342,0
,,,0.00003424,0
,,,0.00003428,-0.4
,,,0.00003432,0
,,,0.00003436,0
,,,0.0000344,0
,,,0.00003444,0
,,,0.00003448,0
,,,0.00003452,0.8
,,,0.00003456,0.4
,,,0.0000346,0.4
,,,0.00003464,0
,,,0.00003468,0.4
,,,0.00003472,0.4
,,,0.00003476,0.4
,,,0.0000348,0.4
,,,0.00003484,0
,,,0.00003488,0.4
,,,0.00003492,0
,,,0.00003496,0.4
,,,0.000035,0
,,,0.00003504,0
,,,0.00003508,0.4
,,,0.00003512,0
,,,0.00003516,0
,,,0.0000352,0.4
,,,0.00003524,0.4
,,,0.00003528,0
,,,0.00003532,0
,,,0.00003536,0.4
,,,0.0000354,0
,,,0.00003544,0
,,,0.00003548,0
,,,0.00003552,-0.4
,,,0.00003556,0
,,,0.0000356,0.4
,,,0.00003564,0.4
,,,0.00003568,0.4
,,,0.00003572,0
,,,0.00003576,0
,,,0.0000358,0
,,,0.00003584,0.4
,,,0.00003588,0
,,,0.00003592,0
,,,0.00003596,0
,,,0.000036,0
,,,0.00003604,0
,,,0.00003608,0
,,,0.00003612,0
,,,0.00003616,-0.4
,,,0.0000362,0.4
,,,0.00003624,0
,,,0.00003628,0.4
,,,0.00003632,0
,,,0.00003636,-0.4
,,,0.0000364,-0.4
,,,0.00003644,0
,,,0.00003648,0
,,,0.00003652,0
,,,0.00003656,0.4
,,,0.0000366,0
,,,0.00003664,0.4
,,,0.00003668,-0.4
,,,0.00003672,0
,,,0.00003676,0
,,,0.0000368,0
,,,0.00003684,0
,,,0.00003688,0.4
,,,0.00003692,-0.4
,,,0.00003696,0
,,,0.000037,0
,,,0.00003704,0.4
,,,0.00003708,0
,,,0.00003712,0
,,,0.00003716,0
,,,0.0000372,-0.4
,,,0.00003724,0.4
,,,0.00003728,0.4
,,,0.00003732,-0.4
,,,0.00003736,0.4
,,,0.0000374,0
,,,0.00003744,0
,,,0.00003748,0.4
,,,0.00003752,0
,,,0.00003756,0.8
,,,0.0000376,0
,,,0.00003764,0.4
,,,0.00003768,-0.4
,,,0.00003772,0
,,,0.00003776,0
,,,0.0000378,0
,,,0.00003784,0
,,,0.00003788,0
,,,0.00003792,0
,,,0.00003796,0
,,,0.000038,0
,,,0.00003804,-0.4
,,,0.00003808,0
,,,0.00003812,0
,,,0.00003816,0
,,,0.0000382,0
,,,0.00003824,-0.4
,,,0.00003828,0
,,,0.00003832,0
,,,0.00003836,0
,,,0.0000384,-0.4
,,,0.00003844,0
,,,0.00003848,0
,,,0.00003852,0.4
